"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"822","Clayton Kershaw",455976,"SL|FF","Foul","null","null"
"823","Clayton Kershaw",455976,"FF|CU","Foul","null","null"
"824","Clayton Kershaw",455976,"CU|FF","Foul","null","null"
"825","Clayton Kershaw",452095,"NULL","Swinging Strike","null","null"
"826","Clayton Kershaw",452095,"SL|SL","Foul","null","null"
"827","Clayton Kershaw",452095,"SL|FF","Ball","null","null"
"828","Clayton Kershaw",452095,"FF|CU","In play, out(s)","66.1","-41.11"
"829","Clayton Kershaw",611177,"NULL","Foul","null","null"
"830","Clayton Kershaw",611177,"CU|FF","Foul","null","null"
"831","Clayton Kershaw",611177,"FF|SL","Swinging Strike","null","null"
"832","Clayton Kershaw",611177,"SL|FF","Ball","null","null"
"833","Clayton Kershaw",611177,"FF|SL","Foul","null","null"
"834","Clayton Kershaw",611177,"SL|SL","Ball","null","null"
"835","Clayton Kershaw",593495,"NULL","Ball","null","null"
"836","Clayton Kershaw",593495,"SL|FF","Ball","null","null"
"837","Clayton Kershaw",593495,"FF|FF","Called Strike","null","null"
"838","Clayton Kershaw",593495,"FF|FF","Ball","null","null"
"839","Clayton Kershaw",593495,"FF|SL","Ball","null","null"
"840","Clayton Kershaw",502032,"NULL","Foul Bunt","null","null"
"841","Clayton Kershaw",502032,"FF|CU","Ball","null","null"
"842","Clayton Kershaw",502032,"CU|FF","Foul Bunt","null","null"
"843","Clayton Kershaw",502032,"FF|FF","In play, out(s)","null","null"
"844","Clayton Kershaw",542255,"NULL","In play, out(s)","null","null"
"845","Clayton Kershaw",488818,"NULL","In play, out(s)","null","null"
"846","Clayton Kershaw",488818,"SL|FF","Foul","null","null"
"847","Clayton Kershaw",518692,"NULL","In play, no out","98.1","18.76"
"848","Clayton Kershaw",518692,"CU|SL","Called Strike","null","null"
"849","Clayton Kershaw",425796,"NULL","Swinging Strike","null","null"
"850","Clayton Kershaw",425796,"SL|SL","Foul","null","null"
"851","Clayton Kershaw",425796,"SL|FF","Foul","null","null"
"852","Clayton Kershaw",425796,"FF|SL","Foul","null","null"
"853","Clayton Kershaw",425796,"SL|SL","Foul","null","null"
"854","Clayton Kershaw",425796,"SL|FF","Ball","null","null"
"855","Clayton Kershaw",425796,"FF|CU","Ball","null","null"
"856","Clayton Kershaw",425796,"CU|SL","Swinging Strike","null","null"
"857","Clayton Kershaw",455976,"NULL","Ball","null","null"
"858","Clayton Kershaw",455976,"FF|FF","In play, out(s)","100.2","-1.77"
"859","Clayton Kershaw",455976,"FF|SL","Called Strike","null","null"
"860","Clayton Kershaw",455976,"SL|FF","Ball","null","null"
"861","Clayton Kershaw",452095,"NULL","Called Strike","null","null"
"862","Clayton Kershaw",452095,"FF|FF","Ball","null","null"
"863","Clayton Kershaw",452095,"FF|FF","In play, out(s)","94.9","-0.86"
"864","Clayton Kershaw",452095,"FF|FF","Ball","null","null"
"865","Clayton Kershaw",452095,"FF|SL","Ball","null","null"
"866","Clayton Kershaw",593495,"NULL","In play, out(s)","70.9","29.83"
"867","Clayton Kershaw",593495,"CU|FF","Called Strike","null","null"
"868","Clayton Kershaw",502032,"NULL","Ball","null","null"
"869","Clayton Kershaw",502032,"FF|FF","Hit By Pitch","null","null"
"870","Clayton Kershaw",502032,"FF|FF","Ball","null","null"
"871","Clayton Kershaw",502032,"FF|FF","Called Strike","null","null"
"872","Clayton Kershaw",542255,"NULL","Foul Bunt","null","null"
"873","Clayton Kershaw",542255,"FF|SL","Swinging Strike (Blocked)","null","null"
"874","Clayton Kershaw",542255,"SL|SL","Ball","null","null"
"875","Clayton Kershaw",542255,"SL|FF","Ball","null","null"
"876","Clayton Kershaw",542255,"FF|SL","Ball","null","null"
"877","Clayton Kershaw",542255,"SL|FF","In play, out(s)","81.8","57.31"
"878","Clayton Kershaw",488818,"NULL","Ball","null","null"
"879","Clayton Kershaw",488818,"CU|SL","Ball In Dirt","null","null"
"880","Clayton Kershaw",488818,"SL|FF","In play, no out","93","-8.34"
"881","Clayton Kershaw",488818,"FF|SL","Called Strike","null","null"
"882","Clayton Kershaw",488818,"SL|FF","Foul Tip","null","null"
"883","Clayton Kershaw",518692,"NULL","Ball","null","null"
"884","Clayton Kershaw",518692,"FF|SL","Swinging Strike","null","null"
"885","Clayton Kershaw",518692,"SL|FF","In play, out(s)","101.3","48.83"
"886","Clayton Kershaw",518692,"FF|FF","Swinging Strike","null","null"
"887","Clayton Kershaw",518692,"FF|FF","Ball","null","null"
"888","Clayton Kershaw",518692,"FF|SL","Foul","null","null"
"889","Clayton Kershaw",425796,"NULL","Foul","null","null"
"890","Clayton Kershaw",425796,"SL|SL","Ball In Dirt","null","null"
"891","Clayton Kershaw",425796,"SL|SL","Swinging Strike (Blocked)","null","null"
"892","Clayton Kershaw",425796,"SL|CU","Ball","null","null"
"893","Clayton Kershaw",425796,"CU|SL","Ball In Dirt","null","null"
"894","Clayton Kershaw",425796,"SL|SL","In play, out(s)","106.7","4.27"
"895","Clayton Kershaw",542255,"NULL","Missed Bunt","null","null"
"896","Clayton Kershaw",542255,"SL|SL","In play, out(s)","83.7","-31.6"
"897","Clayton Kershaw",542255,"SL|FF","Foul","null","null"
"898","Clayton Kershaw",542255,"FF|FF","Foul","null","null"
"899","Clayton Kershaw",611177,"NULL","Ball","null","null"
"900","Clayton Kershaw",611177,"FF|SL","Foul","null","null"
"901","Clayton Kershaw",611177,"SL|SL","In play, out(s)","75.7","32.38"
"902","Clayton Kershaw",611177,"SL|FF","Foul","null","null"
"903","Clayton Kershaw",611177,"FF|FF","Foul","null","null"
"904","Clayton Kershaw",435522,"NULL","Called Strike","null","null"
"905","Clayton Kershaw",435522,"FF|CU","Ball In Dirt","null","null"
"906","Clayton Kershaw",435522,"CU|FF","Foul","null","null"
"907","Clayton Kershaw",435522,"FF|FF","Foul","null","null"
"908","Clayton Kershaw",435522,"FF|FF","Ball","null","null"
"909","Clayton Kershaw",435522,"FF|SL","Foul","null","null"
"910","Clayton Kershaw",435522,"SL|SL","Foul","null","null"
"911","Clayton Kershaw",435522,"SL|SL","Swinging Strike","null","null"
"912","Clayton Kershaw",501571,"NULL","Called Strike","null","null"
"913","Clayton Kershaw",501571,"CU|FF","Ball","null","null"
"914","Clayton Kershaw",501571,"FF|SL","Swinging Strike","null","null"
"915","Clayton Kershaw",501571,"SL|FF","Swinging Strike","null","null"
"916","Clayton Kershaw",501571,"FF|CU","Foul","null","null"
"917","Clayton Kershaw",501571,"CU|CU","Foul","null","null"
"918","Clayton Kershaw",527038,"NULL","Foul","null","null"
"919","Clayton Kershaw",527038,"FF|CU","Swinging Strike (Blocked)","null","null"
"920","Clayton Kershaw",527038,"CU|FF","Called Strike","null","null"
"921","Clayton Kershaw",493472,"NULL","Swinging Strike","null","null"
"922","Clayton Kershaw",493472,"SL|SL","Ball","null","null"
"923","Clayton Kershaw",493472,"SL|FF","Called Strike","null","null"
"924","Clayton Kershaw",493472,"FF|FF","In play, out(s)","95.8","-32.87"
"925","Clayton Kershaw",112526,"NULL","Ball","null","null"
"926","Clayton Kershaw",112526,"FF|FF","Called Strike","null","null"
"927","Clayton Kershaw",112526,"FF|FF","Ball","null","null"
"928","Clayton Kershaw",112526,"FF|FF","Foul","null","null"
"929","Clayton Kershaw",112526,"FF|FF","Swinging Strike","null","null"
"930","Clayton Kershaw",434158,"NULL","Ball","null","null"
"931","Clayton Kershaw",434158,"SL|FF","In play, out(s)","98.3","-27.29"
"932","Clayton Kershaw",434158,"FF|SL","Ball","null","null"
"933","Clayton Kershaw",493316,"NULL","Ball","null","null"
"934","Clayton Kershaw",493316,"FF|FF","Called Strike","null","null"
"935","Clayton Kershaw",493316,"FF|SL","Swinging Strike","null","null"
"936","Clayton Kershaw",493316,"SL|CU","Swinging Strike (Blocked)","null","null"
"937","Clayton Kershaw",435522,"NULL","Swinging Strike","null","null"
"938","Clayton Kershaw",435522,"SL|FF","Ball","null","null"
"939","Clayton Kershaw",435522,"FF|CU","Ball","null","null"
"940","Clayton Kershaw",435522,"CU|FF","Ball","null","null"
"941","Clayton Kershaw",435522,"FF|FF","Called Strike","null","null"
"942","Clayton Kershaw",435522,"FF|FF","In play, no out","99.7","22.61"
"943","Clayton Kershaw",501571,"NULL","Ball","null","null"
"944","Clayton Kershaw",501571,"FF|FF","Called Strike","null","null"
"945","Clayton Kershaw",501571,"FF|SL","Called Strike","null","null"
"946","Clayton Kershaw",501571,"SL|SL","Swinging Strike","null","null"
"947","Clayton Kershaw",527038,"NULL","Called Strike","null","null"
"948","Clayton Kershaw",527038,"FF|FF","Ball","null","null"
"949","Clayton Kershaw",527038,"FF|FF","Foul","null","null"
"950","Clayton Kershaw",527038,"FF|FF","In play, out(s)","null","null"
"951","Clayton Kershaw",608700,"NULL","Ball","null","null"
"952","Clayton Kershaw",608700,"CU|SL","Swinging Strike","null","null"
"953","Clayton Kershaw",608700,"SL|CU","Called Strike","null","null"
"954","Clayton Kershaw",608700,"CU|FF","Called Strike","null","null"
"955","Clayton Kershaw",493472,"NULL","Foul","null","null"
"956","Clayton Kershaw",493472,"SL|FF","Foul","null","null"
"957","Clayton Kershaw",493472,"FF|SL","In play, out(s)","98.1","-7.25"
"958","Clayton Kershaw",493472,"SL|SL","Called Strike","null","null"
"959","Clayton Kershaw",493472,"SL|CU","Ball","null","null"
"960","Clayton Kershaw",571841,"NULL","Called Strike","null","null"
"961","Clayton Kershaw",571841,"SL|FF","Ball","null","null"
"962","Clayton Kershaw",571841,"FF|SL","Swinging Strike","null","null"
"963","Clayton Kershaw",571841,"SL|SL","Foul","null","null"
"964","Clayton Kershaw",571841,"SL|FF","Ball","null","null"
"965","Clayton Kershaw",571841,"FF|FF","In play, out(s)","87.3","51.86"
"966","Clayton Kershaw",434158,"NULL","Ball","null","null"
"967","Clayton Kershaw",434158,"CU|FF","Ball","null","null"
"968","Clayton Kershaw",434158,"FF|CU","Foul","null","null"
"969","Clayton Kershaw",434158,"CU|FF","Foul","null","null"
"970","Clayton Kershaw",434158,"FF|FF","Called Strike","null","null"
"971","Clayton Kershaw",434158,"FF|SL","Swinging Strike","null","null"
"972","Clayton Kershaw",434158,"SL|FF","Called Strike","null","null"
"973","Clayton Kershaw",452678,"NULL","Swinging Strike","null","null"
"974","Clayton Kershaw",452678,"SL|CU","Ball","null","null"
"975","Clayton Kershaw",452678,"CU|SL","Foul","null","null"
"976","Clayton Kershaw",452678,"SL|SL","Foul","null","null"
"977","Clayton Kershaw",452678,"SL|CU","In play, run(s)","98.6","39.51"
"978","Clayton Kershaw",493316,"NULL","In play, out(s)","106.3","-18.83"
"979","Clayton Kershaw",493316,"SL|SL","Foul","null","null"
"980","Clayton Kershaw",493316,"SL|FF","Ball","null","null"
"981","Clayton Kershaw",501571,"NULL","Ball","null","null"
"982","Clayton Kershaw",501571,"SL|FF","Called Strike","null","null"
"983","Clayton Kershaw",501571,"FF|FF","Foul","null","null"
"984","Clayton Kershaw",501571,"FF|SL","Swinging Strike","null","null"
"985","Clayton Kershaw",501571,"SL|FF","Ball","null","null"
"986","Clayton Kershaw",501571,"FF|FF","Ball","null","null"
"987","Clayton Kershaw",527038,"NULL","In play, out(s)","59.7","56.77"
"988","Clayton Kershaw",608700,"NULL","In play, no out","96.3","10.8"
"989","Clayton Kershaw",493472,"NULL","Ball","null","null"
"990","Clayton Kershaw",493472,"SL|FF","Foul","null","null"
"991","Clayton Kershaw",493472,"FF|SL","In play, out(s)","94.3","50.2"
"992","Clayton Kershaw",493472,"SL|FF","Ball","null","null"
"993","Clayton Kershaw",493472,"FF|FF","Called Strike","null","null"
"994","Clayton Kershaw",624424,"NULL","In play, out(s)","102.5","18.25"
"995","Clayton Kershaw",624424,"SL|FF","Swinging Strike","null","null"
"996","Clayton Kershaw",624424,"FF|FF","Ball","null","null"
"997","Clayton Kershaw",435522,"NULL","Called Strike","null","null"
"998","Clayton Kershaw",435522,"FF|SL","Ball","null","null"
"999","Clayton Kershaw",435522,"SL|FF","Ball","null","null"
"1000","Clayton Kershaw",435522,"FF|SL","Ball","null","null"
"1001","Clayton Kershaw",435522,"SL|FF","In play, out(s)","74.3","83.98"
"1002","Clayton Kershaw",452678,"NULL","Foul","null","null"
"1003","Clayton Kershaw",452678,"SL|SL","In play, out(s)","79.5","-7.03"
"1004","Clayton Kershaw",452678,"SL|FF","Called Strike","null","null"
"1005","Clayton Kershaw",452678,"FF|CU","Foul","null","null"
"1006","Clayton Kershaw",434158,"NULL","Ball","null","null"
"1007","Clayton Kershaw",434158,"FF|FF","In play, no out","103.6","26.11"
"1008","Clayton Kershaw",434158,"FF|FF","Ball","null","null"
"1009","Clayton Kershaw",452678,"NULL","Foul","null","null"
"1010","Clayton Kershaw",452678,"FF|SL","In play, out(s)","65.8","-53.04"
"1011","Clayton Kershaw",493316,"NULL","Ball In Dirt","null","null"
"1012","Clayton Kershaw",493316,"SL|FF","Ball In Dirt","null","null"
"1013","Clayton Kershaw",493316,"FF|SL","Ball","null","null"
"1014","Clayton Kershaw",493316,"SL|SL","Swinging Strike","null","null"
"1015","Clayton Kershaw",493316,"SL|FF","Foul","null","null"
"1016","Clayton Kershaw",493316,"FF|SL","Swinging Strike (Blocked)","null","null"
"1017","Clayton Kershaw",608700,"NULL","In play, out(s)","null","null"
"1018","Clayton Kershaw",594807,"NULL","Foul","null","null"
"1019","Clayton Kershaw",594807,"SL|CU","Foul Tip","null","null"
"1020","Clayton Kershaw",594807,"CU|FF","Ball","null","null"
"1021","Clayton Kershaw",594807,"FF|SL","Swinging Strike","null","null"
"1022","Clayton Kershaw",458015,"NULL","Ball","null","null"
"1023","Clayton Kershaw",458015,"FF|FF","Ball","null","null"
"1024","Clayton Kershaw",458015,"FF|FF","Foul","null","null"
"1025","Clayton Kershaw",458015,"FF|FF","Called Strike","null","null"
"1026","Clayton Kershaw",458015,"FF|CU","Ball","null","null"
"1027","Clayton Kershaw",458015,"CU|FF","Ball","null","null"
"1028","Clayton Kershaw",594807,"NULL","Ball","null","null"
"1029","Clayton Kershaw",594807,"CU|FF","Foul","null","null"
"1030","Clayton Kershaw",594807,"FF|FF","Called Strike","null","null"
"1031","Clayton Kershaw",594807,"FF|SL","Called Strike","null","null"
"1032","Clayton Kershaw",571466,"NULL","Called Strike","null","null"
"1033","Clayton Kershaw",571466,"SL|CU","Called Strike","null","null"
"1034","Clayton Kershaw",571466,"CU|FF","Called Strike","null","null"
"1035","Clayton Kershaw",571466,"FF|SL","Ball","null","null"
"1036","Clayton Kershaw",605232,"NULL","Swinging Strike","null","null"
"1037","Clayton Kershaw",605232,"FF|CU","Called Strike","null","null"
"1038","Clayton Kershaw",605232,"CU|FF","Swinging Strike","null","null"
"1039","Clayton Kershaw",458015,"NULL","Ball","null","null"
"1040","Clayton Kershaw",458015,"FF|FF","Called Strike","null","null"
"1041","Clayton Kershaw",458015,"FF|SL","Called Strike","null","null"
"1042","Clayton Kershaw",458015,"SL|SL","Foul","null","null"
"1043","Clayton Kershaw",458015,"SL|SL","Ball","null","null"
"1044","Clayton Kershaw",458015,"SL|CU","Ball","null","null"
"1045","Clayton Kershaw",594807,"NULL","Swinging Strike","null","null"
"1046","Clayton Kershaw",594807,"CU|CU","Ball","null","null"
"1047","Clayton Kershaw",594807,"CU|SL","Foul Tip","null","null"
"1048","Clayton Kershaw",594807,"SL|SL","Foul","null","null"
"1049","Clayton Kershaw",457574,"NULL","Ball","null","null"
"1050","Clayton Kershaw",457574,"FF|CU","Called Strike","null","null"
"1051","Clayton Kershaw",457574,"CU|FF","Called Strike","null","null"
"1052","Clayton Kershaw",457574,"FF|FF","Foul","null","null"
"1053","Clayton Kershaw",605232,"NULL","In play, out(s)","null","null"
"1054","Clayton Kershaw",605232,"FF|FF","Ball","null","null"
"1055","Clayton Kershaw",605232,"FF|FF","Called Strike","null","null"
"1056","Clayton Kershaw",571466,"NULL","In play, out(s)","48.8","-3.29"
"1057","Clayton Kershaw",457803,"NULL","Swinging Strike","null","null"
"1058","Clayton Kershaw",457803,"FF|CU","In play, out(s)","74.8","-36.76"
"1059","Clayton Kershaw",457803,"CU|SL","Ball","null","null"
"1060","Clayton Kershaw",457803,"SL|FF","Swinging Strike","null","null"
"1061","Clayton Kershaw",457803,"FF|SL","In play, out(s)","90.3","2.61"
"1062","Clayton Kershaw",457803,"SL|FF","In play, out(s)","92.5","-6.48"
"1063","Clayton Kershaw",446359,"NULL","Foul","null","null"
"1064","Clayton Kershaw",446359,"FF|SL","Foul","null","null"
"1065","Clayton Kershaw",446359,"SL|FF","Ball","null","null"
"1066","Clayton Kershaw",446359,"FF|FF","Called Strike","null","null"
"1067","Clayton Kershaw",446359,"FF|FF","Ball","null","null"
"1068","Clayton Kershaw",446359,"FF|FF","In play, out(s)","86.9","6.84"
"1069","Clayton Kershaw",553993,"NULL","Ball","null","null"
"1070","Clayton Kershaw",553993,"SL|SL","Called Strike","null","null"
"1071","Clayton Kershaw",553993,"SL|SL","In play, out(s)","95.9","-2.11"
"1072","Clayton Kershaw",553993,"SL|FF","Foul","null","null"
"1073","Clayton Kershaw",571740,"NULL","Swinging Strike","null","null"
"1074","Clayton Kershaw",571740,"SL|FF","Ball","null","null"
"1075","Clayton Kershaw",571740,"FF|FF","Called Strike","null","null"
"1076","Clayton Kershaw",571740,"FF|CU","In play, out(s)","89.6","-1.02"
"1077","Clayton Kershaw",446359,"NULL","Swinging Strike","null","null"
"1078","Clayton Kershaw",446359,"FF|SL","Called Strike","null","null"
"1079","Clayton Kershaw",446359,"SL|CU","In play, out(s)","83.2","4.06"
"1080","Clayton Kershaw",408252,"NULL","In play, out(s)","75.6","-11.95"
"1081","Clayton Kershaw",458015,"NULL","Called Strike","null","null"
"1082","Clayton Kershaw",458015,"FF|SL","Foul","null","null"
"1083","Clayton Kershaw",458015,"SL|SL","In play, out(s)","94.4","7.84"
"1084","Clayton Kershaw",458015,"SL|FF","Ball","null","null"
"1085","Clayton Kershaw",458015,"FF|FF","Ball In Dirt","null","null"
"1086","Clayton Kershaw",458015,"FF|FF","Ball","null","null"
"1087","Clayton Kershaw",408252,"NULL","In play, out(s)","92.3","-6.75"
"1088","Clayton Kershaw",408252,"FF|SL","Ball","null","null"
"1089","Clayton Kershaw",408252,"SL|SL","Foul","null","null"
"1090","Clayton Kershaw",571740,"NULL","Called Strike","null","null"
"1091","Clayton Kershaw",571740,"CU|CU","Foul","null","null"
"1092","Clayton Kershaw",571740,"CU|SL","Ball In Dirt","null","null"
"1093","Clayton Kershaw",571740,"SL|SL","Called Strike","null","null"
"1094","Clayton Kershaw",571740,"SL|FF","Ball","null","null"
"1095","Clayton Kershaw",571740,"FF|SL","In play, out(s)","81.1","0.03"
"1096","Clayton Kershaw",408252,"NULL","In play, out(s)","76.8","-31.72"
"1097","Clayton Kershaw",408252,"FF|SL","Swinging Strike (Blocked)","null","null"
"1098","Clayton Kershaw",446359,"NULL","Swinging Strike","null","null"
"1099","Clayton Kershaw",446359,"SL|SL","Foul","null","null"
"1100","Clayton Kershaw",446359,"SL|SL","In play, out(s)","null","null"
"1101","Clayton Kershaw",446359,"SL|FF","Ball In Dirt","null","null"
"1102","Clayton Kershaw",446359,"FF|SL","Ball In Dirt","null","null"
"1103","Clayton Kershaw",446359,"SL|FF","Called Strike","null","null"
"1104","Clayton Kershaw",571740,"NULL","Ball","null","null"
"1105","Clayton Kershaw",571740,"FF|FF","In play, out(s)","null","null"
"1106","Clayton Kershaw",457574,"NULL","In play, out(s)","70.5","34.87"
"1107","Clayton Kershaw",457574,"FF|FF","Ball","null","null"
"1108","Clayton Kershaw",457574,"FF|SL","Swinging Strike","null","null"
"1109","Clayton Kershaw",446359,"NULL","In play, no out","null","null"
"1110","Clayton Kershaw",571466,"NULL","Ball","null","null"
"1111","Clayton Kershaw",571466,"FF|FF","Ball","null","null"
"1112","Clayton Kershaw",571466,"FF|FF","In play, no out","83.8","7.14"
"1113","Clayton Kershaw",457574,"NULL","In play, out(s)","95.2","28.54"
"1114","Clayton Kershaw",457574,"SL|SL","Ball","null","null"
"1115","Clayton Kershaw",457574,"SL|SL","Called Strike","null","null"
"1116","Clayton Kershaw",571740,"NULL","Foul","null","null"
"1117","Clayton Kershaw",571740,"SL|CU","In play, out(s)","78.4","35.35"
"1118","Clayton Kershaw",571740,"CU|SL","Called Strike","null","null"
"1119","Clayton Kershaw",571740,"SL|FF","Foul","null","null"
"1120","Clayton Kershaw",488862,"NULL","In play, out(s)","66.6","12.99"
"1121","Clayton Kershaw",594777,"NULL","Swinging Strike","null","null"
"1122","Clayton Kershaw",594777,"FF|FF","Swinging Strike","null","null"
"1123","Clayton Kershaw",594777,"FF|CU","Foul","null","null"
"1124","Clayton Kershaw",594777,"CU|FF","Ball","null","null"
"1125","Clayton Kershaw",594777,"FF|FF","Foul","null","null"
"1126","Clayton Kershaw",594777,"FF|FF","Foul","null","null"
"1127","Clayton Kershaw",594777,"FF|SL","Called Strike","null","null"
"1128","Clayton Kershaw",545361,"NULL","Swinging Strike","null","null"
"1129","Clayton Kershaw",545361,"SL|FF","Ball","null","null"
"1130","Clayton Kershaw",545361,"FF|CU","Ball","null","null"
"1131","Clayton Kershaw",545361,"CU|SL","Foul","null","null"
"1132","Clayton Kershaw",545361,"SL|FF","Ball","null","null"
"1133","Clayton Kershaw",545361,"FF|SL","Foul","null","null"
"1134","Clayton Kershaw",545361,"SL|FF","Swinging Strike","null","null"
"1135","Clayton Kershaw",405395,"NULL","In play, no out","101.8","1.32"
"1136","Clayton Kershaw",405395,"CU|FF","Called Strike","null","null"
"1137","Clayton Kershaw",434567,"NULL","In play, out(s)","96.5","-8.39"
"1138","Clayton Kershaw",434567,"SL|FF","Foul","null","null"
"1139","Clayton Kershaw",453203,"NULL","In play, run(s)","75.9","16.02"
"1140","Clayton Kershaw",463610,"NULL","Ball In Dirt","null","null"
"1141","Clayton Kershaw",463610,"SL|FF","Ball","null","null"
"1142","Clayton Kershaw",463610,"FF|SL","Called Strike","null","null"
"1143","Clayton Kershaw",463610,"SL|SL","Swinging Strike","null","null"
"1144","Clayton Kershaw",463610,"SL|SL","Swinging Strike","null","null"
"1145","Clayton Kershaw",488862,"NULL","Swinging Strike","null","null"
"1146","Clayton Kershaw",488862,"SL|FF","Ball","null","null"
"1147","Clayton Kershaw",488862,"FF|FF","Called Strike","null","null"
"1148","Clayton Kershaw",488862,"FF|SL","Ball","null","null"
"1149","Clayton Kershaw",488862,"SL|SL","Swinging Strike","null","null"
"1150","Clayton Kershaw",545361,"NULL","Called Strike","null","null"
"1151","Clayton Kershaw",545361,"CU|CU","Foul","null","null"
"1152","Clayton Kershaw",545361,"CU|FF","Ball","null","null"
"1153","Clayton Kershaw",545361,"FF|SL","Foul","null","null"
"1154","Clayton Kershaw",545361,"SL|FF","Foul","null","null"
"1155","Clayton Kershaw",545361,"FF|FF","Ball","null","null"
"1156","Clayton Kershaw",545361,"FF|SL","Ball","null","null"
"1157","Clayton Kershaw",545361,"SL|SL","In play, out(s)","100.3","4.42"
"1158","Clayton Kershaw",434567,"NULL","Called Strike","null","null"
"1159","Clayton Kershaw",434567,"CU|SL","Swinging Strike","null","null"
"1160","Clayton Kershaw",434567,"SL|SL","Swinging Strike","null","null"
"1161","Clayton Kershaw",543213,"NULL","Called Strike","null","null"
"1162","Clayton Kershaw",543213,"SL|SL","Ball","null","null"
"1163","Clayton Kershaw",543213,"SL|FF","In play, no out","95.8","4.55"
"1164","Clayton Kershaw",453203,"NULL","Ball","null","null"
"1165","Clayton Kershaw",453203,"FF|SL","Swinging Strike","null","null"
"1166","Clayton Kershaw",453203,"SL|CU","Ball In Dirt","null","null"
"1167","Clayton Kershaw",453203,"CU|SL","Foul (Runner Going)","null","null"
"1168","Clayton Kershaw",453203,"SL|FF","In play, out(s)","92.1","-9.09"
"1169","Clayton Kershaw",453203,"FF|FF","Foul","null","null"
"1170","Clayton Kershaw",453203,"FF|SL","Foul","null","null"
"1171","Clayton Kershaw",545361,"NULL","Called Strike","null","null"
"1172","Clayton Kershaw",545361,"SL|SL","Ball","null","null"
"1173","Clayton Kershaw",545361,"SL|CU","In play, out(s)","92.8","33.27"
"1174","Clayton Kershaw",543213,"NULL","In play, no out","82.4","17.12"
"1175","Clayton Kershaw",543213,"FF|SL","Foul","null","null"
"1176","Clayton Kershaw",450308,"NULL","Swinging Strike","null","null"
"1177","Clayton Kershaw",450308,"FF|CU","Called Strike","null","null"
"1178","Clayton Kershaw",450308,"CU|FF","Called Strike","null","null"
"1179","Clayton Kershaw",463610,"NULL","In play, out(s)","62.5","-33.81"
"1180","Clayton Kershaw",488862,"NULL","Foul","null","null"
"1181","Clayton Kershaw",488862,"FF|FF","Foul","null","null"
"1182","Clayton Kershaw",488862,"FF|FF","Ball","null","null"
"1183","Clayton Kershaw",488862,"FF|FF","Foul","null","null"
"1184","Clayton Kershaw",488862,"FF|CU","Swinging Strike (Blocked)","null","null"
"1185","Clayton Kershaw",594777,"NULL","Ball","null","null"
"1186","Clayton Kershaw",594777,"FF|FF","Swinging Strike","null","null"
"1187","Clayton Kershaw",594777,"FF|FF","Swinging Strike","null","null"
"1188","Clayton Kershaw",594777,"FF|FF","Swinging Strike","null","null"
"1189","Clayton Kershaw",405395,"NULL","Ball","null","null"
"1190","Clayton Kershaw",405395,"FF|FF","Foul","null","null"
"1191","Clayton Kershaw",405395,"FF|SL","In play, out(s)","93.5","36.57"
"1192","Clayton Kershaw",405395,"SL|FF","Ball","null","null"
"1193","Clayton Kershaw",405395,"FF|FF","Ball","null","null"
"1194","Clayton Kershaw",434567,"NULL","Swinging Strike","null","null"
"1195","Clayton Kershaw",434567,"SL|SL","Swinging Strike (Blocked)","null","null"
"1196","Clayton Kershaw",434567,"SL|SL","Called Strike","null","null"
"1197","Clayton Kershaw",543213,"NULL","Ball","null","null"
"1198","Clayton Kershaw",543213,"CU|FF","Called Strike","null","null"
"1199","Clayton Kershaw",543213,"FF|CU","Swinging Strike","null","null"
"1200","Clayton Kershaw",543213,"CU|SL","In play, out(s)","81.7","26.46"
"1201","Clayton Kershaw",453203,"NULL","Called Strike","null","null"
"1202","Clayton Kershaw",453203,"FF|FF","In play, out(s)","93.5","32.74"
"1203","Clayton Kershaw",453203,"FF|SL","Ball","null","null"
"1204","Clayton Kershaw",453203,"SL|SL","Ball","null","null"
"1205","Clayton Kershaw",527043,"NULL","Swinging Strike","null","null"
"1206","Clayton Kershaw",527043,"CU|FF","Called Strike","null","null"
"1207","Clayton Kershaw",527043,"FF|FF","Foul","null","null"
"1208","Clayton Kershaw",527043,"FF|CU","Ball","null","null"
"1209","Clayton Kershaw",463610,"NULL","Foul","null","null"
"1210","Clayton Kershaw",463610,"FF|CU","Foul","null","null"
"1211","Clayton Kershaw",463610,"CU|FF","Ball","null","null"
"1212","Clayton Kershaw",463610,"FF|FF","Ball","null","null"
"1213","Clayton Kershaw",463610,"FF|SL","Foul","null","null"
"1214","Clayton Kershaw",463610,"SL|SL","Swinging Strike","null","null"
"1215","Clayton Kershaw",488862,"NULL","In play, out(s)","102.4","16.83"
"1216","Clayton Kershaw",488862,"SL|SL","Foul","null","null"
"1217","Clayton Kershaw",450308,"NULL","In play, out(s)","72.5","-17.05"
"1218","Clayton Kershaw",405395,"NULL","Foul","null","null"
"1219","Clayton Kershaw",405395,"FF|FF","Ball","null","null"
"1220","Clayton Kershaw",405395,"FF|SL","In play, out(s)","null","null"
"1221","Clayton Kershaw",594777,"NULL","Foul","null","null"
"1222","Clayton Kershaw",594777,"FF|SL","Foul","null","null"
"1223","Clayton Kershaw",594777,"SL|FF","Ball","null","null"
"1224","Clayton Kershaw",594777,"FF|SL","Ball","null","null"
"1225","Clayton Kershaw",594777,"SL|FF","Ball","null","null"
